web-scraper-order,web-scraper-start-url,titulo,precio
1618370831-3611,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/casa/for-sale/?page=9,"Casa en condominio en Venta, en Jurica, Querétaro","$11,350,000"
1618373321-8752,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=20,Casa con Recámara en Planta Baja. Venta - El Refugio,"$3,150,000"
1618371100-4348,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=13,Venta de Residencia con acabados de lujo ubicación ideal en Villas del Mesón,"$19,900,000"
1618372269-7199,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=31,"Casa con Acabados de Calidad, Venta - Altos de Juriquilla","$4,398,000"
1618371566-5673,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=30,"Casa en Venta 3 Recamaras El Refugio, Qro.","$3,200,000"
1618371337-5047,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-mirador-92/casa/for-sale/?page=5,VENTA DE HERMOSA CASA EN EL MIRADOR  DE 2 PLANTAS 3 RECÁMARAS ROOF GARDEN,"$2,750,000"
1618369208-1090,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/casa/for-sale/?page=12,En venta lujosa casa en jurica con alberca privada 5 recamaras 7 baños jpc,"$11,360,001"
1618369656-1446,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-campanario-28/casa/for-sale/?page=10,"Venta de Casa - 3 Recamaras, Colonia El Campanario, Querétaro Quereta","$21,500,000"
1618369678-1493,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-campanario-28/casa/for-sale/?page=9,"Casa en Venta Lomas del Campanario Norte, Querétaro","$7,800,000"
1618369159-1030,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/centro-sur/casa/for-sale/?page=1,Casa super ubicada en Centro Sur en fracc. cerrado con seguridad,"$3,980,000"
1618371487-5471,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/milenio-iii-10/casa/for-sale/?page=8,VENTA en Privada EDEN. Oportunidad de Compra,"$2,650,000"
1618370885-3747,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=23,Casa en Juriquilla de 3 dormitorios y 525 mts2! RAHQRO 20-815,"$10,900,000"
1618371943-6435,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=16,El Refugio - Condominio con acabados de primera,"$2,300,000"
1618373174-8554,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=27,El Refugio casa a estrenar de 3 recamaras y 261 mts2!,"$5,290,000"
1618371754-6206,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=21,Casa en venta El Refugio 3 habitaciones JRH,"$3,390,000"
1618372565-7689,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=17,Venta de Casas en Cumbres del Lago Juriquilla,"$4,990,000"
1618372733-7928,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=9,Venta casa en Grand JURIQUILLA Querétaro 3 habitaciones cuarto de servicio completo y...,"$3,490,000"
1618372203-7074,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=34,Casa en Venta RID9820,"$2,850,000"
1618368526-236,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=16,"Casa sola en Venta, en Cumbres del Lago, Querétaro","$4,950,000"
1618372093-6794,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=39,Casa en Juriquilla de 4 dormitorios y 312 mts2! RAHH,"$4,150,000"
1618371401-5215,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-mirador-92/casa/for-sale/?page=2,"Casa con cocina equipada, 2 dormitorios , 128 mts2 y seguridad! GOC","$2,307,800"
1618373279-8693,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=22,19-516 Hermosa casa en El Refugio con buenos acabados y 131 mts2! ATC,"$2,324,386"
1618372180-7023,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=35,Hermosa casa en Lomas de Juriquilla con vigilancia 24 horas y 264 mts2!,"$4,450,000"
1618370470-2591,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=10,"Preciosa Residencia en Cumbres del Lago, ÚNICA, a desniveles, de LUJO !!","$7,450,000"
1618371002-4075,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/casa/for-sale/?page=1,"Casa en Jurica, Querétaro.    Atención Inversionistas.","$6,738,000"
1618368693-448,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=15,Casa en venta Cumbres del Lago 2 habitaciones JGCC,"$2,704,000"
1618371316-4974,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-mirador-92/casa/for-sale/?page=6,"En esquina de amplio tamaño y 311 mts2, Casa en El Mirador de 4 dormitorios! RAH","$5,000,000"
1618372176-6999,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=5,"EXCELENTE !!!CASA EN VENTA FRACC.  EL REFUGIO, QUERETARO","$3,890,000"
1618371077-4293,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=14,VENTA DE CASA EN HACIENDA JURIQUILLA DE 2 PLANTAS 3 RECÁMARAS SALA DE TV,"$3,700,000"
1618371254-4797,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-mirador-92/casa/for-sale/?page=9,Casa en Venta en Condominio en El Mirador,"$2,270,000"
1618368488-204,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=17,"Casa en venta en Cumbres del Lago, 3 rec., 3 baños.","$5,200,000"
1618368780-590,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=11,Preventa de casa en Altos de Juriquilla con excelente diseño de arquitecto! RCS,"$3,598,000"
1618373048-8360,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=33,VENTA DE CASA EN ZIBATA,"$4,490,000"
1618371676-5986,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=49,"CASA NUEVA EN VENTA, UN PISO, 3 RECAMARAS EN SAN ISIDRO JURIQUILLA QRO. #20-847","$3,490,000"
1618371439-5308,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=36,"20-609Casa con excelentes acabados, en El Refugio y amenidades ATC","$2,055,000"
1618371085-4330,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-campanario-28/casa/for-sale/?page=7,Casa en venta El Campanario 4 habitaciones JGCC,"$19,990,000"
1618370306-2344,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=50,"CASA EN VENTA EN JURIQUILLA, CON RECÁMARA EN PLANTA BAJA","$5,500,000"
1618370906-3814,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=22,Venta - Casa Muy Espaciosa en Juriquilla,"$9,250,000"
1618370477-2615,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=42,"CASA EN VENTA EN , LOMAS DE JURIQUILLA REC. PB","$6,200,000"
1618371358-5090,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-mirador-92/casa/for-sale/?page=4,"MIRADOR, Venta  3 rec  2.5 baños , roof garden hermosa vista al club de golf","$2,750,000"
1618368803-617,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=13,CASA EN VENTA EN CUMBRES DEL LAGO JURIQUILLA CON ROOF GARDEN !!!!!,"$4,800,000"
1618373615-9177,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=6,SE VENDE CASA EN EL REFUGIO CON JARDIN AMPLIO,"$3,400,000"
1618370703-3255,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/centro-sur/casa/for-sale/?page=2,Centro Sur - hermosa casa en una de las mejores zonas para vivir,"$5,200,000"
1618371163-4530,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=10,VENTA DE CASA EN JURIQUILLA,"$16,500,000"
1618371184-4594,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=9,Casas en Cumbres del Lago Queretaro,"$6,500,000"
1618372154-6927,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=6,"La Cima, casa en VENTA - Estrena casa con roof.","$4,190,000"
1618372922-8175,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=39,El Refugio casa con Roof Garden y 4 recamaras! RAHQRO,"$3,450,000"
1618373447-8933,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=14,¡¡ ESTRENA HERMOSA CASA EN EL REFUGIO !!,"$2,980,000"
1618370897-3798,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/casa/for-sale/?page=6,CASA EN JURICA QUERETARO,"$6,900,000"
1618371077-4283,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=14,"Casa Nueva en venta en Juriquilla  con estudio y área de bar, con magnifica casa club...","$3,569,000"
1618370370-2429,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=47,Hermosa casa en venta La Condesa Juriquilla,"$3,650,000"
1618371545-5597,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=31,"Preciosa Casa en El Refugio, ROOF GARDEN! 3 Recámaras, Estudio, PREMIUM, de LUJO","$3,250,000"
1618372093-6769,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=39,Casa en Altos de Juriquilla con amenidades completas! RAHH 20-29,"$3,571,043"
1618371760-6228,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=45,ALTOS DE JURIQUILLA CASA EN VENTA DE 3 REAMARAS CON JARDIN Y ROOF GARDEN CUARTO,"$3,400,000"
1618371142-4473,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=11,Casas en venta Juriquilla Queretaro GPS,"$2,690,000"
1618368611-348,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=14,"Casa en condominio en Venta, en Cumbres del Lago, Querétaro","$3,661,000"
1618372115-6837,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=38,Casa en proyecto mixto ubicada en Juriquilla de 2 dormitorios! ATC,"$3,576,498"
1618373698-9309,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=2,"Preciosa Casa en El Refugio, 3 Recamaras, 2.5 Baños, Sala TV,  Cochera 3 Autos..","$2,525,000"
1618371077-4294,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=14,ESTRENA CASA EN ZONA EXCLUSIVA DE JURIQUILLA,"$7,950,000"
1618370499-2666,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=41,"Casa nueva en Privada en VENTA en San Isidro Juriquilla 3 Rec 3 Baños desde $2,076,90...","$2,076,900"
1618370713-3264,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=31,"Excelente diseño de arquitecto en PREVENTA, casa en Altos de Juriquilla! RAHQRO","$3,498,000"
1618368715-499,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=14,EXCLUSIVA CASA CON 3 RECAMARAS EN CUMBRES DEL LAGO,"$6,300,000"
1618371943-6460,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=16,Casa en venta El Refugio 3 habitaciones JGCC,"$2,130,000"
1618372048-6627,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=11,"El Refugio - Casa en condominio, seguridad, amenidades","$2,950,000"
1618371416-5264,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=37,Excelente casa en El Refugio de 3 dormitorios y 127 mts2! GOC,"$2,302,300"
1618368591-320,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=19,Casa en Venta en Cumbres del Lago,"$4,750,000"
1618371274-4873,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-mirador-92/casa/for-sale/?page=8,"Preventa, Casa con Recámara en Planta Baja y Muy Buena Ubicación - El Mirador","$2,450,000"
1618370263-2292,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/milenio-iii-10/casa/for-sale/?page=2,Casa en Milenio III de 4 dormitorios y 550 mts2! ATC,"$6,600,000"
1618369853-1725,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-campanario-28/casa/for-sale/?page=1,VENTA CASA CON ACABADOS ITALIANOS  EN EL CAMPANARIO,"$9,600,000"
1618371232-4756,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-mirador-92/casa/for-sale/?page=10,Casa con excelente amenidades y 155 mts2 en El Mirador! RAHQRO,"$2,550,000"
1618371676-6007,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=49,Venta - Casa Equipada con Terraza y Roof Garden en Juriquilla,"$5,990,000"
1618371852-6404,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=17,"Preciosa Casa - Fracc. La Vista, Estilo Californiano, Alberca, 3 Recámaras, LUJO","$3,399,000"
1618370413-2490,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=45,Casa en Venta en Fracc. Altos de Juriquilla,"$3,378,000"
1618371566-5678,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=30,"Preciosa Casa en El Refugio, ROOF GARDEN! 3 Recámaras, Estudio, PREMIUM, de LUJO","$3,250,000"
1618371337-5030,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-mirador-92/casa/for-sale/?page=5,"El Mirador - Casa con Roof Garden Cerrado, Venta","$3,300,000"
1618373132-8497,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=29,Casa en Venta en El Refugio,"$5,290,000"
1618369875-1753,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-mirador-92/casa/for-sale/?page=10,Casa en condominio en venta GGV#21-293,"$2,500,000"
1618370533-2761,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=7,Casa en Venta en Cumbres del Lago,"$6,900,000"
1618370789-3485,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/casa/for-sale/?page=11,"Casa en venta en Querétaro. Jurica. Regency Club $21,500,000 ID: 1228","$21,500,000"
1618371738-6188,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=46,Casa en Venta en Juriquilla,"$3,100,000"
1618371655-5929,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=50,Casa en Venta en Juriquilla,"$5,300,000"
1618373174-8534,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=27,VENTA CASA EN EL REFUGIO 3 RECAMARAS 4 BAÑOS,"$3,399,000"
1618371023-4144,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-campanario-28/casa/for-sale/?page=10,EL CAMPANARIO CASA EN VENTA CON INQUILINO,"$17,000,000"
1618373321-8769,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=20,El Refugio casa de 261 mts2 y Roof Garden con baño completo! RAHH,"$5,290,000"
1618368986-779,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=6,CASA en Venta en Cumbres del Lago Queretaro,"$4,300,000"
1618372565-7691,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=17,Casa en Venta en Juriquilla,"$2,065,000"
1618372375-7422,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=26,Casa en Juriquilla con buenos acabados y 504 mts2! RAHQRO,"$12,560,300"
1618370863-3706,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=24,Casa en Venta Cumbres de Juriquilla Querétaro espacios amplios y con 3 habitaciones C...,"$2,980,000"
1618368416-103,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=20,VENTA CASA EN CUMBRES DEL LAGO 3 RECAMARAS 4 BAÑOS,"$5,400,000"
1618370756-3385,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=29,"Casa en venta en Juriquilla, 4 rec. 4.5 baños.","$10,000,000"
1618371504-5482,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=33,VENTA DE CASA EN ZIBATA,"$4,490,000"
1618370349-2408,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=48,"Casa NUEVA 3 Recamaras c/Baño en Privada,Seguridad, Alberca $4,033,000 QUERETARO","$4,033,000"
1618373342-8799,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=19,Casa en El Refugio de entrega inmediata con Roof Garden! RAHQRO,"$2,700,000"
1618370491-2643,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=9,CASA EN VENTA EN EL FRACCIONAMIENTO CUMBRES DEL LAGO,"$6,990,000"
1618371760-6239,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=45,Altos de Juriquilla - Casa en zona con gran plusvalía,"$2,440,000"
1618370284-2308,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/milenio-iii-10/casa/for-sale/?page=1,"CASA EN VENTA EN MILENIO III CON ROOF GARDEN $3,980,000 (235M2)","$3,980,000"
1618370584-2907,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=37,"VENTA de Casa en Colinas de Juriquilla, Queretaro.","$3,850,000"
1618372460-7523,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=22,HERMOSA CASA MODERNA EN VENTA JURQUILLA QUERETARO,"$9,200,000"
1618373405-8883,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=16,El Refugio amplia casa a estrenar de 3 recamaras! RAHH,"$3,600,000"
1618370639-3058,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=2,"Hermosa Residencia en Cumbres del Lago, Alberca Privada, Family Room, TerrazaBar","$4,600,000"
1618371985-6497,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=14,Casa en venta en El Refugio,"$2,215,000"
1618370575-2886,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=5,Venta hermosa casa con Roof Garden en espectacular desarrollo en Juriquilla JF,"$4,169,000"
1618368440-126,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=19,Se vende casa en Juriquilla en Cumbres de Lago,"$4,200,000"
1618371254-4813,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-mirador-92/casa/for-sale/?page=9,Gran Casa en Venta. El Mirador,"$2,480,000"
1618370768-3413,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/casa/for-sale/?page=12,En venta hermosa casa de 4 recamaras y 5 baños en jurica de 315 mts2  jpc,"$6,700,000"
1618371592-5765,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/milenio-iii-10/casa/for-sale/?page=3,"Vendo casa en Milenio III, privada Lucepolis con roof garden en $3,350,000 pesos","$3,350,000"
1618370863-3694,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=24,Casa en venta Juriquilla 4 habitaciones JGCC,"$17,000,000"
1618372586-7716,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=16,"Altos de Juriquilla, Casas para la Venta en Hermoso Proyecto Entrega en Agosto 2","$2,970,000"
1618373069-8388,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=32,VENTA CASA SOBRE FRAY JUNIPERO SERRA 3 RECAMARAS 4 BAÑOS,"$3,399,000"
1618372180-7015,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=35,Venta - Casa Equipada en Privada con Vigilancia,"$4,890,000"
1618370434-2528,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=44,CASA VENTA JURIQUILLA QUERETARO,"$1,948,000"
1618368715-497,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=14,Espectacular casa en Condominio Residencial Premium,"$6,172,500"
1618368943-718,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=8,Casa con espacios ideales para el disfrute en familia en cumbres del lago! Rah,"$4,200,000"
